9.6, 13.69, 0.0, 620.0, 245.1, 0.88, 32.2
14.9, 12.86, 0.0, 553.7, 284.1, 3.13, 33.8
12.7, 13.46, 0.0, 533.7, 296.5, 1.49, 64.6
16.1, 15.51, 0.0, 615.3, 288.6, 0.22, 49.1
17.2, 18.28, 0.0, 624.0, 287.0, 0.88, 37.2
19.4, 20.24, 0.0, 615.4, 307.6, 0.89, 36.4
19.1, 20.31, 0.0, 615.2, 315.9, 1.38, 43.1
11.8, 11.99, 0.0, 628.0, 268.7, 2.36, 46.9
10.5, 14.01, 0.0, 696.0, 272.3, 0.79, 53.4
12.0, 14.87, 0.06, 633.6, 292.0, 1.55, 51.8
4.4, 13.33, 0.83, 565.4, 270.2, 2.43, 75.6
11.2, 9.67, 0.0, 757.8, 267.6, 0.68, 46.9
12.7, 8.89, 3.67, 523.5, 312.5, 1.61, 59.4
13.7, 14.23, 0.0, 664.4, 303.6, 0.43, 61.5
16.6, 15.38, 0.0, 763.4, 300.2, 0.38, 52.1
19.0, 16.2, 0.0, 763.0, 311.7, 0.48, 48.8
20.1, 15.25, 0.0, 722.1, 328.7, 2.07, 46.1
18.7, 17.47, 0.0, 744.1, 318.8, 2.53, 53.9
19.2, 14.26, 0.0, 755.6, 322.8, 0.89, 56.0
21.5, 16.6, 0.0, 715.7, 346.8, 1.18, 52.0
20.6, 14.67, 1.66, 569.7, 362.4, 0.89, 65.0
16.4, 15.09, 0.0, 675.9, 309.1, 1.33, 63.0
13.1, 15.78, 0.7, 689.3, 281.6, 1.55, 51.4
17.6, 11.14, 0.09, 652.8, 316.8, 1.4, 49.7
14.8, 8.02, 4.86, 362.4, 345.6, 2.12, 73.4
12.0, 6.0, 2.31, 401.1, 324.4, 0.6, 96.3
15.5, 7.34, 3.43, 578.6, 329.0, 1.66, 68.0
17.5, 9.14, 14.71, 547.4, 349.6, 1.27, 77.4
13.5, 10.6, 0.16, 548.0, 309.5, 2.74, 67.4
13.3, 9.35, 7.37, 591.2, 305.5, 1.43, 65.3
12.4, 5.56, 4.3, 339.0, 325.1, 2.19, 90.5
16.5, 12.42, 0.0, 742.6, 308.2, 1.36, 67.5
17.7, 14.13, 0.0, 725.7, 322.8, 1.39, 62.4
20.1, 11.59, 0.97, 632.0, 347.8, 0.96, 62.6
15.4, 5.27, 2.2, 368.3, 338.2, 3.82, 80.4
16.2, 9.67, 0.55, 459.4, 333.6, 4.21, 62.1
15.5, 8.39, 0.02, 474.2, 323.5, 3.54, 66.0
17.2, 10.19, 0.0, 615.7, 330.1, 3.23, 60.8
19.6, 13.41, 0.0, 769.7, 318.4, 2.35, 51.0
21.9, 14.81, 0.0, 767.8, 319.5, 3.24, 41.3
20.3, 15.09, 0.0, 702.3, 332.5, 1.57, 53.8
17.5, 8.28, 0.3, 522.6, 354.7, 0.82, 85.8
19.4, 11.72, 0.05, 610.2, 354.7, 0.93, 74.0
22.2, 11.64, 0.0, 741.1, 344.8, 2.3, 56.2
22.6, 11.72, 0.0, 693.6, 348.3, 2.69, 55.1
20.9, 12.07, 0.47, 677.4, 346.0, 2.39, 55.0
16.5, 6.15, 8.11, 330.5, 359.3, 0.95, 99.5
17.5, 10.58, 0.01, 530.6, 347.8, 0.69, 88.6
20.3, 10.58, 1.5, 604.7, 361.8, 1.19, 78.5
17.1, 10.75, 0.57, 516.6, 353.4, 2.76, 86.9
13.9, 11.97, 4.51, 656.2, 324.2, 1.28, 79.6
15.8, 10.64, 0.0, 779.8, 304.0, 2.11, 70.3
16.5, 6.4, 0.0, 553.0, 333.4, 3.36, 72.4
18.6, 15.02, 0.0, 753.0, 317.3, 1.06, 60.2
21.8, 15.94, 0.0, 760.5, 342.0, 0.85, 55.5
21.9, 18.96, 0.0, 731.9, 350.0, 0.64, 60.9
19.9, 14.17, 0.0, 527.5, 383.6, 1.82, 58.7
19.4, 12.85, 1.24, 527.5, 365.8, 1.28, 70.2
16.2, 17.7, 0.0, 679.9, 309.3, 2.4, 63.5
15.2, 14.62, 0.0, 797.7, 278.3, 1.93, 49.5
16.4, 14.17, 0.0, 784.4, 283.4, 2.37, 41.5
18.7, 14.11, 0.0, 749.1, 311.8, 1.21, 47.3
20.4, 15.42, 0.0, 775.7, 319.7, 1.44, 55.5
21.5, 11.09, 8.8, 644.1, 358.3, 2.04, 63.1
15.7, 11.0, 17.21, 237.2, 373.4, 3.14, 100.0
12.6, 8.26, 1.96, 414.6, 311.4, 1.43, 83.5
15.0, 14.29, 0.0, 733.1, 305.0, 0.96, 74.6
14.7, 12.08, 0.0, 607.4, 322.2, 2.02, 68.1
16.4, 17.71, 1.07, 647.1, 320.3, 1.39, 71.3
9.4, 6.96, 0.03, 549.3, 290.1, 3.21, 73.2
10.1, 4.38, 0.01, 568.9, 298.7, 3.57, 72.3
12.3, 7.37, 0.86, 409.8, 312.2, 3.0, 80.2
10.5, 12.81, 2.51, 524.0, 277.1, 2.91, 75.6
9.8, 7.41, 0.01, 601.9, 293.3, 0.64, 67.1
10.8, 4.21, 6.18, 305.1, 336.2, 1.12, 90.3
12.7, 4.12, 15.01, 111.6, 363.2, 1.35, 100.0
17.0, 5.2, 1.45, 280.1, 363.3, 1.53, 98.3
18.3, 9.65, 0.0, 567.8, 338.6, 1.8, 80.6
19.0, 10.65, 0.0, 615.7, 356.4, 0.78, 75.2
20.0, 11.84, 0.02, 573.0, 365.9, 0.43, 74.1
20.0, 11.77, 4.16, 478.3, 363.4, 0.64, 78.0
16.2, 9.2, 1.12, 456.6, 344.1, 1.16, 89.4
14.1, 13.38, 0.0, 660.6, 301.5, 0.93, 79.9
14.6, 13.17, 0.0, 676.1, 291.2, 0.76, 68.2
15.4, 13.95, 0.0, 642.1, 303.3, 0.36, 62.6
17.5, 10.97, 0.07, 659.1, 310.3, 1.15, 52.0
15.6, 10.37, 0.15, 572.5, 327.5, 2.21, 77.0
13.8, 5.9, 0.19, 257.9, 342.5, 2.11, 83.5
13.6, 8.57, 0.0, 586.3, 299.1, 3.07, 65.8
15.4, 8.74, 0.0, 565.9, 322.3, 1.39, 67.2
16.3, 12.33, 0.0, 553.0, 325.2, 0.78, 68.3
17.4, 13.46, 0.0, 600.9, 332.0, 0.97, 63.3
17.9, 15.01, 0.02, 593.0, 331.6, 1.03, 60.5
14.3, 9.33, 3.79, 275.5, 346.4, 0.9, 86.9
12.7, 5.59, 1.72, 286.5, 338.4, 0.89, 95.2
9.5, 5.22, 10.51, 145.1, 345.1, 2.08, 100.0
9.7, 4.22, 1.15, 224.5, 342.8, 1.68, 98.7
10.5, 4.38, 0.52, 377.4, 341.3, 1.79, 98.9
10.9, 9.86, 0.05, 406.3, 315.1, 0.3, 96.7
11.9, 8.63, 2.68, 344.7, 312.6, 1.12, 90.4
10.3, 7.71, 2.8, 407.8, 302.7, 1.82, 84.7
9.9, 8.09, 0.01, 498.0, 303.8, 1.07, 87.3
8.1, 9.38, 0.43, 380.6, 309.8, 1.19, 92.6
6.6, 7.81, 0.0, 493.1, 276.8, 0.49, 84.6
6.6, 9.26, 0.0, 533.1, 264.5, 1.48, 83.0
6.1, 7.19, 0.02, 383.4, 296.1, 2.35, 85.8
6.0, 5.95, 0.05, 420.8, 286.7, 2.41, 76.6
6.2, 10.81, 0.0, 543.3, 272.4, 0.62, 81.9
7.5, 13.65, 0.0, 564.4, 268.9, 0.57, 70.6
10.6, 12.79, 0.01, 525.9, 296.1, 1.32, 66.7
5.7, 11.91, 0.28, 447.8, 269.7, 3.22, 60.2
2.1, 11.77, 0.0, 572.2, 225.1, 2.93, 65.5
2.6, 9.65, 0.04, 569.3, 235.2, 1.73, 53.7
2.2, 12.79, 0.0, 565.0, 233.7, 0.76, 56.7
1.8, 9.25, 0.0, 540.0, 238.8, 0.18, 58.2
0.9, 8.12, 0.05, 487.5, 245.2, 0.68, 74.5
0.9, 7.99, 0.28, 514.7, 242.9, 0.67, 81.0
1.3, 13.45, 0.0, 470.0, 256.4, 0.93, 71.8
5.3, 10.98, 1.09, 486.4, 268.3, 1.08, 59.7
5.9, 7.26, 0.48, 230.2, 303.3, 0.28, 80.0
3.9, 4.51, 11.93, 147.7, 313.3, 2.35, 99.8
0.6, 3.8, 2.44, 233.1, 273.6, 3.43, 95.4
0.7, 7.91, 0.02, 445.1, 236.8, 1.4, 79.8
1.3, 7.46, 0.04, 480.9, 242.3, 0.76, 80.0
2.2, 9.7, 0.01, 364.7, 252.7, 1.84, 76.2
2.2, 9.12, 0.79, 379.8, 252.0, 2.3, 66.6
-0.8, 6.31, 0.56, 315.5, 273.2, 3.18, 84.4
-1.5, 7.08, 0.14, 424.7, 233.4, 0.62, 74.2
0.1, 8.36, 0.0, 357.3, 249.0, 1.15, 86.8
-0.6, 11.14, 0.0, 332.0, 251.9, 1.03, 77.7
-2.3, 9.75, 0.02, 322.2, 264.9, 0.47, 83.6
-1.1, 8.51, 0.01, 367.8, 244.4, 1.04, 96.1
0.2, 6.93, 0.0, 368.3, 261.9, 1.28, 91.9
0.0, 11.89, 0.0, 385.6, 243.1, 0.78, 86.2
-1.1, 4.91, 0.09, 311.0, 283.3, 3.03, 97.0
-4.4, 5.9, 0.41, 284.3, 261.1, 3.47, 85.1
-4.7, 7.59, 1.4, 402.0, 225.0, 1.46, 76.4
-5.7, 7.73, 0.66, 316.1, 226.3, 1.28, 87.2
-2.5, 7.45, 1.31, 243.3, 261.8, 1.71, 100.0
-2.3, 14.21, 1.6, 218.8, 267.1, 0.5, 98.0
-9.9, 3.58, 1.14, 276.1, 243.7, 1.8, 78.1
-8.1, 5.2, 0.05, 354.2, 215.9, 1.25, 77.3
-7.1, 5.38, 0.08, 293.9, 218.9, 0.49, 87.3
-3.5, 6.86, 0.04, 246.5, 273.1, 0.86, 91.4
-0.1, 9.44, 0.0, 266.0, 250.5, 1.11, 96.0
-3.8, 12.25, 0.0, 254.6, 255.3, 0.41, 99.3
-5.3, 7.83, 0.67, 242.3, 263.1, 0.94, 100.0
-8.6, 7.69, 0.82, 217.7, 232.1, 2.25, 99.8
-12.7, 6.92, 0.06, 337.1, 177.0, 1.8, 86.7
-13.4, 4.07, 0.42, 311.3, 185.7, 0.57, 83.6
-15.1, 5.03, 0.08, 300.8, 173.7, 0.86, 83.9
-14.6, 5.35, 0.07, 305.5, 196.9, 0.66, 91.1
-15.1, 5.44, 0.31, 303.1, 175.4, 1.0, 89.6
-12.4, 4.74, 0.03, 304.1, 173.0, 3.41, 86.6
-13.2, 4.31, 0.28, 289.4, 186.1, 2.42, 85.5
-16.2, 9.22, 0.09, 276.2, 178.3, 0.84, 86.0
-19.1, 7.98, 0.07, 274.2, 168.1, 0.72, 85.4
-19.4, 9.85, 0.07, 258.8, 168.1, 0.54, 84.3
-19.0, 8.68, 0.07, 257.7, 165.6, 1.06, 86.7
-17.2, 4.94, 2.41, 194.2, 207.4, 4.03, 77.9
-19.6, 3.66, 0.19, 223.9, 166.8, 1.76, 72.2
-22.7, 5.95, 0.51, 232.5, 164.8, 1.86, 99.2
-24.7, 6.55, 0.09, 233.2, 150.6, 1.68, 96.6
-27.5, 8.89, 0.05, 228.5, 147.3, 0.31, 100.0
-30.3, 9.7, 0.09, 221.6, 151.0, 0.48, 100.0
-28.5, 8.24, 0.48, 194.9, 158.5, 1.54, 100.0
-28.3, 7.77, 0.14, 200.5, 152.6, 0.29, 100.0
-28.3, 9.59, 0.42, 173.9, 160.9, 0.57, 100.0
-25.7, 7.62, 1.73, 161.7, 176.0, 1.64, 100.0
-27.3, 8.0, 0.66, 170.8, 158.2, 0.74, 100.0
-30.1, 8.28, 0.55, 166.1, 149.4, 0.93, 100.0
-32.8, 8.65, 0.51, 171.1, 140.3, 1.5, 100.0
-35.7, 9.7, 0.07, 163.7, 129.4, 1.32, 100.0
-38.0, 9.53, 0.05, 157.8, 131.6, 0.16, 100.0
-35.2, 10.25, 0.09, 156.7, 139.4, 0.74, 100.0
-28.0, 8.48, 1.03, 142.7, 167.4, 0.41, 100.0
-24.3, 5.9, 0.38, 135.8, 170.1, 0.45, 98.2
-26.5, 6.96, 1.63, 105.5, 167.2, 0.83, 100.0
-28.2, 7.75, 0.27, 135.3, 152.3, 1.13, 100.0
-26.5, 6.32, 0.62, 125.2, 160.5, 0.44, 100.0
-30.0, 10.33, 0.21, 120.9, 151.9, 0.96, 100.0
-30.4, 8.87, 0.13, 114.4, 147.6, 0.4, 100.0
-34.8, 9.13, 0.28, 110.2, 136.9, 0.72, 100.0
-38.0, 9.39, 0.06, 110.8, 122.3, 0.98, 100.0
-39.9, 9.72, 0.07, 109.4, 124.7, 0.54, 100.0
-38.7, 9.71, 0.59, 100.5, 139.3, 1.91, 100.0
-38.8, 8.22, 0.33, 93.8, 130.3, 1.02, 100.0
-38.1, 9.42, 0.0, 97.4, 131.8, 0.51, 100.0
-33.0, 8.36, 0.02, 92.1, 148.1, 0.85, 100.0
-31.4, 8.06, 0.04, 88.7, 152.9, 0.68, 100.0
-27.7, 9.75, 0.01, 87.1, 155.1, 1.24, 100.0
-32.1, 8.86, 0.01, 87.8, 166.6, 0.79, 100.0
-31.0, 9.13, 0.66, 70.5, 159.1, 1.06, 100.0
-37.3, 8.96, 0.09, 85.4, 128.3, 0.4, 100.0
-38.3, 7.73, 0.02, 84.0, 130.1, 1.13, 100.0
-35.7, 7.13, 0.12, 79.6, 137.7, 1.25, 100.0
